measurements,38.836800000000004,31.366800000000005,38.0592,35.577600000000004,29.385600000000004,35.066399999999994,34.4628,35.82,41.2068,30.996000000000002,31.707600000000003,34.33560000000001,38.589600000000004,35.2368,32.8692,34.886399999999995,34.136399999999995,35.346000000000004,32.7384,33.858000000000004,30.846,34.14960000000001,33.982800000000005,34.4112,35.025600000000004,36.8796,38.2248,38.4288,37.458,35.462399999999995,31.390800000000002,38.7132,34.894800000000004,33.2592,38.65560000000001,32.6856,32.4912,33.1488,32.3868,35.3184,31.1976,32.996399999999994,31.540800000000004,31.504800000000003,32.1396,37.41360000000001,30.12,29.797199999999997,31.758,32.476800000000004,33.3792,35.432399999999994,35.36160000000001,35.256,30.6,28.0644,31.6596,34.37160000000001,28.912800000000004,29.674800000000005,37.04280000000001,38.01,33.83760000000001,30.3636,32.6844,29.5644,32.19,33.29880000000001,30.198,28.220399999999998,28.670399999999997,27.024,33.25560000000001,31.044,37.5972,33.992399999999996,36.224399999999996,34.0044,40.928399999999996,33.363600000000005,39.4956,30.496800000000004,36.602399999999996,38.7204,31.884,32.7396,34.5852,38.2308,36.60360000000001,26.715600000000002,40.144800000000004,35.395199999999996,37.490399999999994,35.97,34.906800000000004,33.1032,36.753600000000006,37.9968,37.9956,35.5284,36.9552,33.362399999999994,31.962,35.787600000000005,33.188399999999994,32.114399999999996,40.855199999999996,31.960800000000003,39.9972,41.227199999999996,39.18,36.58560000000001,41.1012,56.096399999999996,39.24360000000001,44.028,32.272800000000004,32.470800000000004,35.7972,39.7488,39.7608,40.522800000000004,36.9432,37.552800000000005,32.2188,53.52720000000001,41.2392,45.04560000000001,33.765600000000006,40.79160000000001,43.5048,40.92,36.65880000000001,40.700399999999995,39.012,44.89560000000001,45.042,46.928399999999996,35.326800000000006,38.8632,36.369600000000005,41.92080000000001,46.3932,30.987600000000004,36.456,45.2112,45.8412,35.74439999999999,33.8064,34.89960000000001,32.0244,33.9252,33.616800000000005,35.87160000000001,42.634800000000006,44.060399999999994,31.7964,29.3844,31.623600000000003,31.578,29.252399999999998,31.780800000000003,33.962399999999995,45.8484,32.076,41.39639999999999,34.2252,34.243199999999995,29.1924,35.413199999999996,37.2,37.178399999999996,38.00639999999999
time,1973.1205479452055,1973.6191780821919,1974.4301369863015,1974.8876712328768,1978.0027397260274,1978.041095890411,1978.0794520547945,1978.1178082191782,1978.1561643835616,1978.194520547945,1978.2328767123288,1978.271118721461,1978.3094748858448,1978.3478310502283,1978.386187214612,1978.4245433789954,1978.462899543379,1978.5012557077625,1978.5396118721462,1978.5779680365297,1978.6163242009131,1978.6546803652968,1978.6930365296803,1978.731392694064,1978.7698630136986,1978.8082191780823,1978.8465753424657,1978.8849315068494,1978.9232876712329,1978.9616438356165,1979.0,1979.0383561643835,1979.0767123287671,1979.1150684931506,1979.1534246575343,1979.1917808219177,1979.2301369863014,1979.2683789954337,1979.3067351598174,1979.345091324201,1979.3834474885846,1979.421803652968,1979.4601598173515,1979.4985159817352,1979.5368721461186,1979.5752283105023,1979.6135844748858,1979.6519406392695,1979.690296803653,1979.7286529680366,1979.7671232876712,1979.805479452055,1979.8438356164384,1979.8821917808218,1979.9205479452055,1979.958904109589,1979.9972602739726,1980.035519125683,1980.0737704918033,1980.1120218579235,1980.1502732240438,1980.188524590164,1980.2267759562842,1980.264913479053,1980.3031648451731,1980.3414162112933,1980.3796675774136,1980.4179189435338,1980.456170309654,1980.4944216757742,1980.5326730418944,1980.5709244080147,1980.6091757741349,1980.647427140255,1980.6856785063753,1980.7239298724955,1980.7622950819673,1980.8005464480875,1980.8387978142077,1980.877049180328,1980.9153005464482,1980.9535519125684,1966.3260273972603,1966.4328767123288,1966.531506849315,1966.545205479452,1966.6602739726027,1966.7808219178082,1966.8876712328768,1966.9479452054795,1967.0794520547945,1967.1917808219177,1967.3123287671233,1967.4383561643835,1967.5534246575342,1967.668493150685,1967.7835616438356,1967.8958904109588,1967.9123287671232,1968.0737704918033,1968.1994535519125,1968.295081967213,1968.4289617486338,1968.5054644808743,1968.6530054644809,1968.7650273224044,1968.9180327868853,1969.213698630137,1969.2493150684932,1969.386301369863,1969.4986301369863,1969.6164383561643,1969.731506849315,1969.8246575342466,1969.9041095890411,1970.0383561643835,1970.227397260274,1970.268493150685,1970.3643835616438,1970.4191780821918,1970.5534246575342,1970.6876712328767,1970.786301369863,1970.9013698630138,1971.0931506849315,1971.2082191780821,1971.2849315068493,1971.3698630136987,1971.4931506849316,1971.5890410958905,1971.7452054794521,1971.7972602739726,1971.9123287671232,1972.051912568306,1972.1448087431695,1972.204918032787,1972.27868852459,1972.3579234972678,1972.4890710382513,1972.5655737704917,1972.6256830601094,1972.7377049180327,1972.795081967213,1972.8934426229507,1972.9289617486338,1973.0465753424658,1973.1972602739727,1973.2739726027398,1973.3534246575343,1973.4301369863015,1973.5232876712328,1974.0438356164384,1974.1397260273973,1974.2164383561644,1974.3123287671233,1974.3671232876711,1974.5424657534247,1974.6164383561643,1974.695890410959,1974.7945205479452,1974.9424657534246,1975.021917808219,1975.0958904109589,1975.172602739726,1975.2520547945205,1975.3643835616438,1975.4438356164383,1975.5205479452054,1975.6356164383562,1975.6931506849314,1975.7890410958903,1975.86301369863,1975.9397260273972
