DOWN_arrowdict,navajowhite,removal,0.006940992333494659,0.02
EXPORT_arrowdict,navajowhite,export,0.44344144246789313,1.28
INPUT_arrowdict,navajowhite,input,0.4498748532565276,1.3
UP_arrowdict,navajowhite,production,0.0,0
