measurements,7169.683756,9174.871703,11324.00363,5014.18092,4010.513661,5796.955947,4183.116887,4271.692675,5765.009138,3940.034276,4577.201167,6129.146471,8883.825104,8133.921936,7035.581528,8580.251147,9122.208618,9397.233106,6014.50652,7051.800219,7025.868224,10207.04431,10389.62805,9707.334612,8887.917199,8241.38115,10018.43766,9779.125057,6859.619085,7154.841214,7443.890911,8435.289651,6384.104687,9705.099672,11492.11597,11978.43278,6354.77239,5991.009386,5953.878941,7437.037991,7819.878404,11202.11431,6431.318236,5192.780915,6584.154299,10488.17681,5453.809951,4888.774439,6264.695981,6926.279294,7855.973323,9527.96164,10162.48693,8266.087535,7168.033065,5267.444883,6406.192726,4539.416167,3218.103443,3338.873767,5650.670713,4787.403137,4370.186791,3990.249024,4320.161676,4053.218349,4571.934502,7419.933278,5451.298957,4035.524609,4086.015408,2958.012467,4506.091436,4561.419344,5440.013782,6047.835919,6039.486294,5533.501092,10277.79616,4723.892435,5873.540937,3765.303604,8431.405951,11545.16117,6502.794055,6569.011165,6924.684643,9084.47847,7596.26313,3708.514659,8344.493871,6139.033454,4439.151838,7149.900532,11168.63248,6757.716994,10553.5847,9534.545597,7923.188713,8763.952196,6215.842478,6456.54229,6354.77239,7462.76902,4457.588764,5024.582715,3662.688628,4423.845998,5463.865499,11786.91088,12597.95347,9453.66046,14581.42606,18599.44563,8165.823714,8613.903458,6888.108827,3677.053934,9990.7939,4940.831009,17836.10416,10181.22417,12767.32754,9736.435698,4347.103696,22064.80024,9371.303431,13842.03682,10174.19366,18754.26291,22217.74613,19833.5292,6237.348355,8160.18491,8258.477692,13861.17351,21281.39046,23621.09357,8776.068411,25574.07886,11259.00469,17860.76268,18471.40795,6614.545375,7814.478489,11145.51139,13781.6114,11657.3544,11868.61385,10607.1815,10621.84599,5761.028186,7008.095316,9543.331283,14252.79373,18715.4382,12122.71793,9341.142557,6513.283772,8415.889023,4262.849499,4505.053989,5896.577351,12086.48452,1531.792716,7841.515405,3681.289736,3710.222886,4100.152405,8943.345319,8485.940845,4346.102854,11727.35306
time,1973.1205479452055,1973.6191780821919,1974.4301369863015,1974.8876712328768,1978.0027397260274,1978.041095890411,1978.0794520547945,1978.1178082191782,1978.1561643835616,1978.194520547945,1978.2328767123288,1978.271118721461,1978.3094748858448,1978.3478310502283,1978.386187214612,1978.4245433789954,1978.462899543379,1978.5012557077625,1978.5396118721462,1978.5779680365297,1978.6163242009131,1978.6546803652968,1978.6930365296803,1978.731392694064,1978.7698630136986,1978.8082191780823,1978.8465753424657,1978.8849315068494,1978.9232876712329,1978.9616438356165,1979.0,1979.0383561643835,1979.0767123287671,1979.1150684931506,1979.1534246575343,1979.1917808219177,1979.2301369863014,1979.2683789954337,1979.3067351598174,1979.345091324201,1979.3834474885846,1979.421803652968,1979.4601598173515,1979.4985159817352,1979.5368721461186,1979.5752283105023,1979.6135844748858,1979.6519406392695,1979.690296803653,1979.7286529680366,1979.7671232876712,1979.805479452055,1979.8438356164384,1979.8821917808218,1979.9205479452055,1979.958904109589,1979.9972602739726,1980.035519125683,1980.0737704918033,1980.1120218579235,1980.1502732240438,1980.188524590164,1980.2267759562842,1980.264913479053,1980.3031648451731,1980.3414162112933,1980.3796675774136,1980.4179189435338,1980.456170309654,1980.4944216757742,1980.5326730418944,1980.5709244080147,1980.6091757741349,1980.647427140255,1980.6856785063753,1980.7239298724955,1980.7622950819673,1980.8005464480875,1980.8387978142077,1980.877049180328,1980.9153005464482,1980.9535519125684,1966.3260273972603,1966.4328767123288,1966.531506849315,1966.545205479452,1966.6602739726027,1966.7808219178082,1966.8876712328768,1966.9479452054795,1967.0794520547945,1967.1917808219177,1967.3123287671233,1967.4383561643835,1967.5534246575342,1967.668493150685,1967.7835616438356,1967.8958904109588,1967.9123287671232,1968.0737704918033,1968.1994535519125,1968.295081967213,1968.4289617486338,1968.5054644808743,1968.6530054644809,1968.7650273224044,1968.9180327868853,1969.213698630137,1969.2493150684932,1969.386301369863,1969.4986301369863,1969.6164383561643,1969.731506849315,1969.8246575342466,1969.9041095890411,1970.0383561643835,1970.227397260274,1970.268493150685,1970.3643835616438,1970.4191780821918,1970.5534246575342,1970.6876712328767,1970.786301369863,1970.9013698630138,1971.0931506849315,1971.2082191780821,1971.2849315068493,1971.3698630136987,1971.4931506849316,1971.5890410958905,1971.7452054794521,1971.7972602739726,1971.9123287671232,1972.051912568306,1972.1448087431695,1972.204918032787,1972.27868852459,1972.3579234972678,1972.4890710382513,1972.5655737704917,1972.6256830601094,1972.7377049180327,1972.795081967213,1972.8934426229507,1972.9289617486338,1973.0465753424658,1973.1972602739727,1973.2739726027398,1973.3534246575343,1973.4301369863015,1973.5232876712328,1974.0438356164384,1974.1397260273973,1974.2164383561644,1974.3123287671233,1974.3671232876711,1974.5424657534247,1974.6164383561643,1974.695890410959,1974.7945205479452,1974.9424657534246,1975.021917808219,1975.0958904109589,1975.172602739726,1975.2520547945205,1975.3643835616438,1975.4438356164383,1975.5205479452054,1975.6356164383562,1975.6931506849314,1975.7890410958903,1975.86301369863,1975.9397260273972
